1|20 Microns Limited|	91.7|	100.5|	10|	917|	1005|	8.8|13-06-2022"
2|Bajaj Auto Limited|	3691|	2000|	5|	18455|	10000|	-1691 |23-07-2022"
3|WinPro Industries Limited|	5.65|	10.6|	11|	62.15|	116.6|	4.95| 15-03-2022"
4|Wipro Limited|	381.4|	555.2|	6|	2288.4|	3331.2| 173.8| 28-05-2022"
5|3i Infotech Limited|	41.95|	66.7|	4|	167.8|	266.8|	24.75| 01-02-2022"
6|Tata Steel Limited|	101.1|	95.6|	8|	808.8|	764.8|	-5.5 | 09-08-2022"
7|Tata Consultancy Services Limited|	3157.95|	5000|	5|	15789.75|	25000|	1842.05 | 29-04-2022"
8|Tech Mahindra Limited|	1039.5|	2000|	8|	8316|	16000|	960.5 | 14-03-2022"
9|Zomato Limited|	61.5|	70|	12|	738|	840|	8.5 | 26-08-2022"
10|Yes Bank Limited|	15.95|	50|	20|	319|	1000|	34.05 |28-6-2022"
11|Zee Entertainment Enterprises Limited|	269.85|	389.7|	12|	3238.2	|4676.4|	119.85 | 13-06-2022"
12|Tata Chemicals Limited| 1162|	2789.6|	6|	6972|	16737.6|	1627.6 |28-05-2022"
13|Tata Elxsi Limited|	7373|	5567.8|	3|	22119|	16703.4|	-1805.2 | 01-02-2022"
14|Reliance Industries|	2496.05|	3056.1|	4|	9984.2|	12224.4|	560.05| 15-03-2022"
15|Hdfc Bank|	1449.05|	1000|	1|	1449.05	|1000|	-449.05 | 29-04-2022"
16|Infosys|	1501.35|	1600|	6|	9008.1|	9600|	98.65 |18-09-2022"
17|Hindustan Unilever|	2593.9|	2500|	2|	5187.8|	5000|	-93.9 | 07-10-2022"
18|Kotak Mahindra Bank|	1865|	1700.4|	1|	1865|	1700.4|	-164.6 | 15-08-2022"
19|Icici Bank|	891.5|	900|	3|	2674.5|	2700|	8.5 |25-01-2022"
20|State Bank Of India|	555.5|	505.3|	5|	2777.5|	2526.5| -50.2 | 16-02-2022"
21|Bajaj Finserv|	1727.5|	2678.5| 3|	5182.5|	8035.5|	951 | 17-04-2022"
22|Hcl Technologies|	1017.9|	1489|	1|	1017.9|	1489|	471.1 | 13-05-2022"
23|Bharti Airtel|	791|	460|	8|	6328|	3680|	-331 | 23-07-2022"
24|Itc|	350.6|	578.5|	2|	701.2|	1157|	227.9 | 16-07-2022"
25|Asian Paints|	3145|	4500.98|	1|	3145|	4500.98|	1355.98 | 18-04-2022"
26|Axis Bank|	824.2|	897.5|	6|	4945.2|	5385|	73.3 |04-02-2022"
27|Maruti Suzuki India|	8712.05|	10067|	1|	8712.05| 10067	|1354.95 |18-03-2022"
28|Avenue Supermarts|	4224|	2300|	2|	8448|	4600|	-1924 | 13-08-2022"
29|Ultratech Cement|	6300.65|	9800|	1|	6300.65|	9800|	3499.35 |29-04-2022"
30|Larsen & Toubro|1903.6|	2435.7|	3|	5710.8|	7307.1|	532.1 | 09-08-2022"
31|Apollo Hospitals Enterprise Limited|	4320|	3600.76|	2|	8640|	7201.52|	-719.24 | 15-03-2022"
32|Arvind Limited|	93.7|	100.8|	2|	187.4|	201.6|	7.1 | 04-08-2022"
33|Ashok Leyland Limited|	144.6|	289.59|	4|	578.4|	1158.36|	144.99 | 18-01-2022"
34|Bharat Petroleum Corporation Limited|	298.7|	198.70| 	2|	597.4|	397.4|	-100 | 15-05-2022"
35|D-Link (India) Limited|	204|	390|	11|	2244|	4290|	186 | 08-09-2022"
36|Dr. Reddy's Laboratories Limited|	4345.8|	5600|	2|	8691.6|	11200|	1254.2 | 17-09-2022"
37|MindTree Limited|	3441.65|	2008|	1|	3441.65|	2008|	-1433.65 | 19-04-2022"
38|Vadafone idea|	8.55|	108|	8|	68.4|	864|	99.45  | 20-03-2022"
39|Bank of Baroda|140.65|	150|	1|	140.65|	150|	9.35 | 17-07-2022"
40|Life Insura Corp Of India	|600.9|	598|	2|	1201.8|	1196|	-2.9 | 22-10-2022"
41|Campus Activewear Limited|	614.5|	657|	4|	2458|	2628|	42.5 | 21-03-2022"
42|Aurobindo Pharma|	525.8|	459|	1|	525.8|	459|	-66.8 | 22-03-2022"
43|Rainbow Childrens Med Ltd|	697.9|	790|	3|	2093.7|	2370|	92.1 | 19-07-2022"
44|Orient Electric|	268.95|	236.7|	5|	1344.75|	1183.5|	-32.25 | 20-03-2022"
45|Tata Motors|	397.9|	489|	4|	1591.6|	1956|	91.1 | 26-01-2022"
46|Honda India|	1690|	1267|	3|	5070|	3801|	-423 | 27-05-2022"
47|Indian Bank|	222.9|	300|	12|	2674.8|	3600|	77.1 | 22-07-2022"
48|Inox Wind Limited|	151|	209|	9|	1359|	1881|	58 | 19-06-2022"
49|Idbi Bank|	44.95|	67.8|	4|	179.8|	271.2|	22.85 | 18-01-2022"
50|Kalyan Jewellers India|	104.50| 	250|	7|	731.5|	1750|	145.5 | 18-09-2022"
51|National Aluminium|	70.30| 	198|	9|	632.7|	1782|	127.7 | 18-09-2022"
"							"
"							"
