10512|  20 Microns Limited                   |  10|    1005|    
10256|  Bajaj Auto Limited                   |   5|   10000|   
22186|  WinPro Industries Limited            |  11|   116.6|   
23976|  Wipro Limited                        |   6|  3331.2|    
25469|  3i Infotech Limited                  |   4|   266.8|   
27832|  Tata Steel Limited                   |   8|   764.8|  
27902|  Tata Consultancy Services Limited    |   5|   25000|    
27992|  Tech Mahindra Limited                |   8|   16000|   
28462|  Zomato Limited                       |  12|     840|    
28491|  Yes Bank Limited                     |   9|    1000|   
31029|  Zee Entertainment Enterprises Limited|  12|  4676.4|    
32468|  Tata Chemicals Limited               |   6| 16737.6|   
33490|  Tata Elxsi Limited                   |   3| 16703.4|    
35467|  Reliance Industries                  |   4| 12224.4|    
36792|  Hdfc Bank                            |   1|    1000|   
43921|  Infosys                              |   6|    9600|    
44568|  Hindustan Unilever                   |   2|    5000|   
46792|  Kotak Mahindra Bank                  |   1|  1700.4|   
46799|  Icici Bank                           |   3|    2700|   
47218|  State Bank Of India                  |   5|  2526.5| 
47244|  Bajaj Finserv                        |   3|  8035.5|   
47389|  Hcl Technologies                     |   1|    1489| 
47456|  Bharti Airtel                        |   8|    3680|    
48321|  Itc                                  |   2|    1157|    
48544|  Asian Paints                         |   1| 4500.98|   
49022|  Axis Bank                            |   6|    5385|   
51026|  Maruti Suzuki India                  |   1|   10067|    
52349|  Avenue Supermarts                    |   2|    4600|   
54690|  Ultratech Cement                     |   1|    9800|  
54700|  Larsen & Toubro                      |   3|  7307.1|   
54891|  Apollo Hospitals Enterprises  Limited|   2| 7201.52|    
56129|  Arvind Limited                       |   2|   201.6|  
                                                                                                                           1,85          All


